Team,Team Score,Opponent,Opponent Score,Map,Team Ranking (points),Opponent Ranking (points)
NRG,17,Astralis,19,ovp,132,971
Renegades,3,SK,16,cch,228,331
SK,19,Renegades,15,trn,331,228
Astralis,11,NiP,16,ovp,971,328
North,11,HellRaisers,16,trn,174,154
EnVyUs,13,mousesports,16,ovp,83,639
G2,16,Natus Vincere,9,cbl,242,620
Space Soldiers,8,FaZe,16,trn,150,839
HellRaisers,16,North,19,cbl,154,174
GODSENT,16,Virtus.pro,5,trn,115,160
Natus Vincere,16,G2,13,mrg,620,242
NiP,16,Astralis,8,mrg,328,971
mousesports,16,EnVyUs,11,cbl,639,83
FaZe,16,Space Soldiers,5,inf,839,150
fnatic,9,G2,16,mrg,604,242
G2,16,fnatic,10,ovp,242,604
fnatic,13,Natus Vincere,16,cbl,604,620
NiP,16,mousesports,9,trn,328,639
Natus Vincere,25,fnatic,22,trn,620,604
mousesports,17,NiP,19,inf,639,328
EnVyUs,16,Astralis,14,trn,83,971
Astralis,16,EnVyUs,3,inf,971,83
G2,16,FaZe,11,ovp,242,839
FaZe,19,G2,16,mrg,839,242
G2,20,Astralis,22,mrg,242,971
Space Soldiers,11,mousesports,16,inf,150,639
mousesports,16,Space Soldiers,14,mrg,639,150
Astralis,16,G2,10,inf,971,242
Heroic,16,EnVyUs,13,cbl,105,83
EnVyUs,14,Heroic,16,trn,83,105
Gambit,16,Space Soldiers,7,trn,264,150
Astralis,16,Space Soldiers,2,inf,971,150
Liquid,16,Gambit,7,cbl,321,264
Natus Vincere,16,Renegades,4,inf,620,228
Cloud9,22,G2,20,mrg,430,242
SK,13,NiP,16,trn,331,328
Cloud9,19,Renegades,17,mrg,430,228
Renegades,9,Cloud9,16,inf,228,430
mousesports,16,Virtus.pro,3,inf,639,160
Virtus.pro,10,mousesports,16,trn,160,639
NiP,16,North,6,inf,328,174
North,19,NiP,15,nuke,174,328
Renegades,9,Cloud9,16,inf,228,430
Cloud9,17,Renegades,19,trn,430,228
HellRaisers,8,Space Soldiers,16,inf,154,150
Space Soldiers,16,HellRaisers,6,cbl,150,154
Astralis,11,Natus Vincere,16,inf,971,620
Natus Vincere,19,Astralis,16,trn,620,971
Gambit,5,FaZe,16,nuke,264,839
FaZe,16,Gambit,2,mrg,839,264
G2,10,HellRaisers,16,inf,242,154
FaZe,5,fnatic,16,ovp,839,604
fnatic,9,FaZe,16,inf,604,839
HellRaisers,7,G2,16,mrg,154,242
Renegades,19,NRG,17,inf,228,132
NRG,5,Renegades,16,trn,132,228
Gambit,10,G2,16,mrg,264,242
G2,16,Gambit,6,cch,242,264
mousesports,16,Natus Vincere,11,nuke,639,620
fnatic,8,Heroic,16,cbl,604,105
Virtus.pro,16,G2,10,nuke,160,242
Natus Vincere,16,mousesports,5,inf,620,639
Heroic,5,fnatic,16,trn,105,604
G2,16,Virtus.pro,2,cch,242,160
HellRaisers,12,FaZe,16,cch,154,839
Astralis,16,Space Soldiers,4,inf,971,150
Space Soldiers,14,Astralis,16,mrg,150,971
FaZe,16,HellRaisers,7,mrg,839,154
Astralis,16,mousesports,7,ovp,971,639
mousesports,16,Astralis,14,mrg,639,971
Gambit,9,Virtus.pro,16,trn,264,160
Virtus.pro,9,Gambit,16,cbl,160,264
fnatic,16,Virtus.pro,11,mrg,604,160
Virtus.pro,4,fnatic,16,cbl,160,604
fnatic,16,mousesports,13,cbl,604,639
mousesports,16,fnatic,8,ovp,639,604
fnatic,9,FaZe,16,mrg,604,839
FaZe,7,fnatic,16,ovp,839,604
Renegades,8,Liquid,16,cch,228,321
Liquid,19,Renegades,15,cbl,321,228
Liquid,16,Cloud9,13,mrg,321,430
Cloud9,16,Liquid,13,inf,430,321
FaZe,14,NiP,16,ovp,839,328
NiP,16,FaZe,8,trn,328,839
Space Soldiers,16,North,13,cbl,150,174
Astralis,16,fnatic,9,ovp,971,604
Gambit,4,NiP,16,trn,264,328
fnatic,9,Astralis,16,inf,604,971
North,9,Space Soldiers,16,inf,174,150
NiP,16,Gambit,7,nuke,328,264
Liquid,16,NRG,7,mrg,321,132
NRG,22,Liquid,20,trn,132,321
NRG,8,Cloud9,16,trn,132,430
Cloud9,14,NRG,16,inf,430,132
Space Soldiers,16,fnatic,14,cbl,150,604
fnatic,16,Space Soldiers,11,mrg,604,150
Heroic,14,Natus Vincere,16,cch,105,620
FaZe,5,North,16,ovp,839,174
Natus Vincere,7,Heroic,16,trn,620,105
North,8,FaZe,16,trn,174,839
NRG,19,SK,16,inf,132,331
SK,14,NRG,16,mrg,331,132
Cloud9,25,SK,22,inf,430,331
SK,6,Cloud9,16,cch,331,430
North,16,G2,13,ovp,174,242
G2,12,North,16,mrg,242,174
NiP,16,Natus Vincere,7,inf,328,620
Gambit,16,fnatic,8,ovp,264,604
Natus Vincere,12,NiP,16,ovp,620,328
fnatic,16,Gambit,8,cbl,604,264
HellRaisers,16,mousesports,7,cbl,154,639
mousesports,16,HellRaisers,4,mrg,639,154
NiP,11,Astralis,16,inf,328,971
Astralis,19,NiP,17,mrg,971,328
fnatic,16,NiP,13,mrg,604,328
NiP,7,fnatic,16,ovp,328,604
HellRaisers,16,FaZe,8,cch,154,839
FaZe,16,HellRaisers,10,inf,839,154
mousesports,13,Virtus.pro,16,trn,639,160
Virtus.pro,1,mousesports,16,nuke,160,639
North,16,fnatic,11,trn,174,604
fnatic,9,North,16,cbl,604,174
fnatic,7,Astralis,16,inf,604,971
Astralis,16,fnatic,1,trn,971,604
HellRaisers,16,NiP,9,cbl,154,328
NiP,16,HellRaisers,2,inf,328,154
G2,16,Heroic,14,ovp,242,105
Heroic,10,G2,16,inf,105,242
HellRaisers,6,Astralis,16,mrg,154,971
Astralis,16,HellRaisers,19,ovp,971,154
NiP,16,Heroic,19,trn,328,105
Heroic,6,NiP,16,inf,105,328
Renegades,9,Liquid,16,cbl,228,321
Liquid,16,Renegades,12,mrg,321,228
mousesports,14,Heroic,16,cbl,639,105
FaZe,11,Astralis,16,mrg,839,971
Heroic,5,mousesports,16,inf,105,639
Astralis,19,FaZe,15,inf,971,839
NiP,16,G2,12,inf,328,242
mousesports,2,FaZe,16,mrg,639,839
G2,11,NiP,16,mrg,242,328
FaZe,16,mousesports,10,inf,839,639
Astralis,16,North,11,nuke,971,174
North,4,Astralis,16,inf,174,971
NiP,16,mousesports,12,trn,328,639
mousesports,16,NiP,8,mrg,639,328
Heroic,8,FaZe,16,trn,105,839
NiP,7,Virtus.pro,16,trn,328,160
FaZe,16,Heroic,9,mrg,839,105
mousesports,4,G2,16,nuke,639,242
G2,17,mousesports,19,inf,242,639
Cloud9,8,fnatic,16,mrg,430,604
G2,16,Astralis,14,inf,242,971
Virtus.pro,22,FaZe,20,trn,160,839
Astralis,16,G2,12,mrg,971,242
FaZe,16,Virtus.pro,8,inf,839,160
North,6,Heroic,16,inf,174,105
Virtus.pro,12,Astralis,16,cch,160,971
Heroic,16,North,11,nuke,105,174
Astralis,16,Virtus.pro,8,inf,971,160
FaZe,12,mousesports,16,inf,839,639
mousesports,16,FaZe,10,mrg,639,839
Liquid,19,Cloud9,16,inf,321,430
Cloud9,7,Liquid,16,mrg,430,321
G2,14,Space Soldiers,16,cch,242,150
Space Soldiers,16,G2,5,cbl,150,242
NiP,16,AGO,10,cch,328,93
AGO,12,NiP,16,trn,93,328
Heroic,19,HellRaisers,15,mrg,105,154
HellRaisers,16,Heroic,4,inf,154,105
AGO,12,Natus Vincere,16,mrg,93,620
Natus Vincere,16,AGO,9,ovp,620,93
Space Soldiers,8,Natus Vincere,16,mrg,150,620
Natus Vincere,6,Space Soldiers,16,inf,620,150
mousesports,13,North,16,trn,639,174
North,8,mousesports,16,inf,174,639
G2,16,Virtus.pro,12,nuke,242,160
Heroic,9,fnatic,16,cbl,105,604
NiP,10,North,16,inf,328,174
Liquid,16,Gambit,10,mrg,321,264
Renegades,13,Astralis,16,trn,228,971
Space Soldiers,10,NiP,16,cch,150,328
fnatic,16,G2,10,inf,604,242
NiP,19,Space Soldiers,15,trn,328,150
G2,10,fnatic,16,cch,242,604
North,16,Natus Vincere,10,inf,174,620
Heroic,16,Astralis,14,mrg,105,971
Natus Vincere,16,North,8,trn,620,174
Astralis,10,Heroic,16,nuke,971,105
NiP,14,fnatic,16,inf,328,604
FaZe,16,AGO,11,cch,839,93
fnatic,16,NiP,10,cbl,604,328
AGO,7,FaZe,16,trn,93,839
AGO,8,G2,16,cbl,93,242
G2,16,AGO,12,cch,242,93
Astralis,16,mousesports,14,inf,971,639
fnatic,11,HellRaisers,16,inf,604,154
HellRaisers,22,fnatic,19,ovp,154,604
mousesports,16,Astralis,9,mrg,639,971
FaZe,23,Natus Vincere,25,mrg,839,620
Heroic,5,Space Soldiers,16,trn,105,150
Natus Vincere,16,FaZe,6,inf,620,839
Space Soldiers,16,Heroic,1,cbl,150,105
SK,7,Cloud9,16,trn,331,430
Cloud9,13,SK,16,inf,430,331
Astralis,22,FaZe,20,trn,971,839
FaZe,14,Astralis,16,inf,839,971
HellRaisers,16,Natus Vincere,14,ovp,154,620
mousesports,16,fnatic,11,ovp,639,604
Natus Vincere,16,HellRaisers,6,inf,620,154
fnatic,7,mousesports,16,mrg,604,639
FaZe,16,G2,13,ovp,839,242
G2,11,FaZe,16,cch,242,839
Cloud9,16,SK,2,inf,430,331
mousesports,16,Space Soldiers,13,mrg,639,150
Vega Squadron,4,Cloud9,16,mrg,639,430
fnatic,16,Gambit,2,mrg,604,264
fnatic,7,Natus Vincere,16,inf,604,620
Gambit,10,SK,16,ovp,264,331
Liquid,12,Vega Squadron,16,inf,321,331
Astralis,6,Cloud9,16,trn,971,430
Space Soldiers,13,Gambit,16,trn,150,264
Virtus.pro,7,Cloud9,16,mrg,160,430
SK,12,FaZe,16,cch,331,839
fnatic,16,Astralis,8,mrg,604,971
Liquid,9,Natus Vincere,16,ovp,321,620
mousesports,16,Vega Squadron,3,mrg,639,620
Astralis,16,North,14,trn,971,174
Virtus.pro,6,fnatic,16,inf,160,604
SK,16,mousesports,12,mrg,331,639
G2,16,Liquid,8,inf,242,321
FaZe,16,Vega Squadron,3,trn,839,321
Space Soldiers,16,Cloud9,13,cbl,150,430
SK,16,Space Soldiers,13,mrg,331,150
Gambit,16,Natus Vincere,5,nuke,264,620
Cloud9,8,G2,16,cch,430,242
Astralis,2,mousesports,16,cch,971,639
fnatic,8,FaZe,16,cch,604,839
North,10,Vega Squadron,16,ovp,174,839
Natus Vincere,16,Liquid,5,inf,620,321
mousesports,16,Renegades,4,mrg,639,228
FaZe,16,Natus Vincere,4,trn,839,620
mousesports,5,Cloud9,16,trn,639,430
Renegades,14,Liquid,16,cbl,228,321
Misfits,5,G2,16,cbl,228,242
EnVyUs,6,Renegades,16,cch,83,228
mousesports,16,Natus Vincere,2,mrg,639,620
Cloud9,16,EnVyUs,11,cch,430,83
FaZe,16,Liquid,14,ovp,839,321
Astralis,16,FaZe,13,ovp,971,839
FaZe,16,Liquid,12,mrg,839,321
Cloud9,11,Astralis,16,trn,430,971
fnatic,16,OpTic,2,cbl,604,971
OpTic,16,mousesports,4,mrg,604,639
North,15,NiP,19,inf,174,328
SK,16,NiP,9,ovp,331,328
North,16,OpTic,11,ovp,174,328
fnatic,16,Astralis,7,inf,604,971
fnatic,22,Liquid,18,mrg,604,321
FaZe,16,Astralis,5,mrg,839,971
SK,14,OpTic,16,mrg,331,971
NiP,16,OpTic,14,cbl,328,971
North,7,SK,16,ovp,174,331
FaZe,16,Liquid,14,mrg,839,321
Astralis,20,Liquid,22,mrg,971,321
fnatic,19,FaZe,15,inf,604,839
mousesports,12,EnVyUs,16,trn,639,83
Gambit,31,Natus Vincere,28,inf,264,620
Heroic,11,Natus Vincere,16,ovp,105,620
Astralis,16,FaZe,14,inf,971,839
North,12,SK,16,mrg,174,331
G2,16,NiP,7,cbl,242,328
SK,8,FaZe,16,mrg,331,839
Astralis,16,G2,4,ovp,971,242
NiP,16,North,2,trn,328,174
Astralis,15,North,15,ovp,971,174
G2,8,FaZe,16,mrg,242,839
NiP,4,SK,16,trn,328,331
FaZe,13,North,16,trn,839,174
Astralis,16,NiP,5,ovp,971,328
SK,16,G2,8,cbl,331,242
North,15,G2,15,mrg,174,242
FaZe,15,NiP,15,trn,839,328
Astralis,16,SK,3,inf,971,331
EnVyUs,15,Virtus.pro,15,trn,83,160
BIG,12,Space Soldiers,16,cch,83,150
EnVyUs,11,mousesports,16,nuke,83,639
mousesports,16,EnVyUs,1,cbl,639,83
Heroic,16,EnVyUs,11,inf,105,83
Virtus.pro,16,FaZe,7,cbl,160,839
FaZe,16,Virtus.pro,8,trn,839,160
EnVyUs,9,Heroic,16,nuke,83,105
Liquid,11,Cloud9,16,cch,321,430
Cloud9,19,Liquid,15,mrg,430,321
NiP,16,Astralis,14,nuke,328,971
Astralis,14,NiP,16,trn,971,328
Cloud9,12,Renegades,16,trn,430,228
Renegades,12,Cloud9,16,cbl,228,430
Virtus.pro,14,fnatic,16,cch,160,604
fnatic,16,Virtus.pro,4,mrg,604,160
Virtus.pro,17,NiP,19,cbl,160,328
NiP,16,Virtus.pro,9,cch,328,160
G2,14,OpTic,16,ovp,242,160
Renegades,9,Gambit,16,inf,228,264
Liquid,5,FaZe,16,inf,321,839
G2,16,Liquid,9,cch,242,321
OpTic,6,Renegades,16,mrg,242,228
OpTic,16,Liquid,10,mrg,242,321
FaZe,3,Gambit,16,mrg,839,264
EnVyUs,11,NiP,16,nuke,83,328
Cloud9,16,SK,7,trn,430,331
EnVyUs,16,Cloud9,8,cbl,83,430
SK,21,Astralis,25,ovp,331,971
mousesports,16,Virtus.pro,5,cbl,639,160
NiP,16,Cloud9,4,ovp,328,430
Virtus.pro,11,mousesports,16,trn,160,639
G2,22,Gambit,19,ovp,242,264
FaZe,16,Renegades,13,trn,839,228
Liquid,19,Gambit,16,mrg,321,264
G2,9,Renegades,16,cbl,242,228
Liquid,19,Renegades,17,cch,321,228
OpTic,3,FaZe,16,ovp,321,839
G2,14,FaZe,16,ovp,242,839
OpTic,16,Gambit,7,trn,242,264
EnVyUs,11,Astralis,16,inf,83,971
Cloud9,16,Astralis,6,trn,430,971
NiP,13,SK,16,cbl,328,331
EnVyUs,20,SK,22,cbl,83,331
NiP,16,Astralis,11,ovp,328,971
Virtus.pro,4,Heroic,16,inf,160,105
Heroic,16,Virtus.pro,14,nuke,105,160
Renegades,16,Cloud9,14,mrg,228,430
Renegades,12,Liquid,16,trn,228,321
Liquid,4,Renegades,16,cbl,321,228
Natus Vincere,22,FaZe,19,nuke,620,839
fnatic,16,G2,11,inf,604,242
EnVyUs,16,NiP,12,cbl,83,328
Astralis,12,mousesports,16,inf,971,639
BIG,9,North,16,ovp,971,174
NiP,19,EnVyUs,15,trn,328,83
mousesports,5,Astralis,16,nuke,639,971
FaZe,16,Natus Vincere,6,ovp,839,620
North,16,BIG,8,cbl,174,620
G2,9,fnatic,16,cbl,242,604
G2,12,FaZe,16,cch,242,839
FaZe,16,G2,14,mrg,839,242
Renegades,16,CLG,3,cbl,228,242
CLG,12,Renegades,16,mrg,228,228
Heroic,8,mousesports,16,nuke,105,639
mousesports,16,Heroic,13,mrg,639,105
Natus Vincere,16,BIG,12,ovp,620,105
Gambit,12,Virtus.pro,16,cch,264,160
BIG,11,Natus Vincere,16,trn,264,620
Heroic,11,North,16,trn,105,174
EnVyUs,9,Astralis,16,nuke,83,971
North,12,Heroic,16,ovp,174,105
Astralis,6,EnVyUs,16,trn,971,83
Heroic,9,NiP,16,nuke,105,328
Gambit,16,Space Soldiers,13,mrg,264,150
Astralis,13,FaZe,16,inf,971,839
NiP,25,Heroic,21,ovp,328,105
FaZe,10,Astralis,16,mrg,839,971
fnatic,14,mousesports,16,inf,604,639
mousesports,14,fnatic,16,mrg,639,604
Astralis,19,Natus Vincere,15,inf,971,620
fnatic,16,FaZe,12,cch,604,839
FaZe,7,fnatic,16,mrg,839,604
Natus Vincere,4,Astralis,16,nuke,620,971
G2,16,Astralis,11,nuke,242,971
Astralis,12,G2,16,ovp,971,242
Cloud9,13,Liquid,16,mrg,430,321
Liquid,2,Cloud9,16,cbl,321,430
Heroic,6,Astralis,16,inf,105,971
Astralis,16,Heroic,3,trn,971,105
BIG,13,EnVyUs,16,cch,971,83
EnVyUs,16,BIG,4,trn,83,83
NiP,16,G2,5,ovp,328,242
G2,8,NiP,16,cbl,242,328
mousesports,25,Astralis,22,mrg,639,971
Astralis,16,mousesports,14,inf,971,639
G2,16,fnatic,13,cbl,242,604
fnatic,16,G2,12,inf,604,242
Cloud9,16,SK,2,mrg,430,331
SK,14,Cloud9,16,cbl,331,430
Astralis,16,fnatic,10,mrg,971,604
fnatic,16,Astralis,8,trn,604,971
mousesports,9,G2,16,inf,639,242
G2,14,mousesports,16,cbl,242,639
fnatic,13,FaZe,16,trn,604,839
FaZe,14,fnatic,16,mrg,839,604
EnVyUs,8,NiP,16,trn,83,328
NiP,11,EnVyUs,16,cch,328,83
NiP,16,mousesports,13,cch,328,639
mousesports,16,NiP,8,mrg,639,328
Cloud9,16,CLG,14,inf,430,328
CLG,8,Cloud9,16,cbl,430,430
EnVyUs,4,G2,16,cch,83,242
G2,16,EnVyUs,2,cbl,242,83
fnatic,16,NiP,9,mrg,604,328
NiP,14,fnatic,16,ovp,328,604
FaZe,7,EnVyUs,16,trn,839,83
EnVyUs,16,FaZe,19,cch,83,839
SK,15,Liquid,19,trn,331,321
Liquid,16,SK,4,inf,321,331
mousesports,4,FaZe,16,cch,639,839
FaZe,12,mousesports,16,inf,839,639
fnatic,16,EnVyUs,11,inf,604,83
EnVyUs,5,fnatic,16,trn,83,604
Heroic,13,G2,16,inf,105,242
G2,16,Heroic,8,nuke,242,105
NiP,12,FaZe,16,trn,328,839
FaZe,16,NiP,8,mrg,839,328
Virtus.pro,7,Astralis,16,trn,160,971
Astralis,16,Virtus.pro,8,mrg,971,160
Liquid,16,Renegades,14,cbl,321,228
mousesports,10,BIG,16,trn,639,228
Cloud9,16,Renegades,1,trn,430,228
CLG,14,Renegades,16,cbl,430,228
fnatic,16,Heroic,14,mrg,604,105
Heroic,4,fnatic,16,trn,105,604
EnVyUs,14,Astralis,16,inf,83,971
Astralis,16,EnVyUs,11,trn,971,83
EnVyUs,10,Heroic,16,inf,83,105
Heroic,9,EnVyUs,16,nuke,105,83
Astralis,10,HellRaisers,16,ovp,971,154
HellRaisers,10,Astralis,16,mrg,154,971
Renegades,16,Cloud9,11,cbl,228,430
Cloud9,16,Renegades,7,mrg,430,228
North,17,Natus Vincere,19,nuke,174,620
BIG,12,G2,16,ovp,174,242
G2,14,BIG,16,cbl,242,242
Natus Vincere,8,North,16,ovp,620,174
North,19,fnatic,16,cbl,174,604
Heroic,14,G2,16,nuke,105,242
fnatic,17,North,19,mrg,604,174
G2,16,Heroic,10,inf,242,105
BIG,7,NiP,16,cch,242,328
NiP,16,BIG,4,mrg,328,328
Renegades,16,SK,14,cch,228,331
SK,16,Renegades,14,cbl,331,228
CLG,10,Liquid,16,mrg,331,321
Liquid,16,CLG,14,inf,321,321
Virtus.pro,10,G2,16,cch,160,242
G2,8,Virtus.pro,16,inf,242,160
CLG,11,SK,16,inf,242,331
SK,16,CLG,11,mrg,331,331
EnVyUs,16,Heroic,8,nuke,83,105
NiP,10,Heroic,16,inf,328,105
HellRaisers,14,Space Soldiers,16,cbl,154,150
mousesports,16,EnVyUs,10,cbl,639,83
Heroic,4,NiP,16,inf,105,328
EnVyUs,16,mousesports,11,cch,83,639
NiP,16,Heroic,14,ovp,328,105
FaZe,12,Heroic,16,ovp,839,105
Heroic,4,FaZe,16,inf,105,839
Renegades,13,SK,16,cbl,228,331
SK,16,Renegades,7,mrg,331,228
Astralis,8,fnatic,16,trn,971,604
fnatic,16,Astralis,4,mrg,604,971
Natus Vincere,11,mousesports,16,inf,620,639
Virtus.pro,4,EnVyUs,16,inf,160,83
mousesports,16,Natus Vincere,12,cbl,639,620
EnVyUs,14,Virtus.pro,16,nuke,83,160
Astralis,19,FaZe,15,ovp,971,839
mousesports,13,Heroic,16,mrg,639,105
FaZe,16,Astralis,14,mrg,839,971
Heroic,12,mousesports,16,nuke,105,639
HellRaisers,17,fnatic,19,inf,154,604
Natus Vincere,14,G2,16,nuke,620,242
Heroic,4,FaZe,16,inf,105,839
G2,19,Natus Vincere,16,ovp,242,620
fnatic,10,HellRaisers,16,mrg,604,154
FaZe,16,Heroic,7,ovp,839,105
mousesports,6,NiP,16,nuke,639,328
NiP,2,mousesports,16,inf,328,639
HellRaisers,16,FaZe,12,cch,154,839
Astralis,16,North,10,inf,971,174
North,10,Astralis,16,mrg,174,971
FaZe,10,HellRaisers,16,inf,839,154
Cloud9,9,SK,16,mrg,430,331
SK,16,Cloud9,11,cbl,331,430
North,4,FaZe,16,inf,174,839
FaZe,12,North,16,mrg,839,174
BIG,6,Astralis,16,inf,839,971
Astralis,16,BIG,19,ovp,971,971
BIG,7,mousesports,16,trn,971,639
NiP,16,fnatic,4,cch,328,604
mousesports,22,BIG,20,cbl,639,604
fnatic,17,NiP,19,mrg,604,328
EnVyUs,16,G2,13,inf,83,242
G2,9,EnVyUs,16,cbl,242,83
Astralis,16,Heroic,2,trn,971,105
SK,5,Heroic,16,trn,331,105
Astralis,16,Liquid,11,ovp,971,321
FaZe,16,NiP,7,mrg,839,328
NiP,16,FaZe,6,cbl,328,839
NiP,16,G2,13,ovp,328,242
G2,14,NiP,16,nuke,242,328
EnVyUs,16,Natus Vincere,14,cbl,83,620
fnatic,16,mousesports,10,cch,604,639
Natus Vincere,16,EnVyUs,5,trn,620,83
mousesports,1,fnatic,16,trn,639,604
SK,16,CLG,7,ovp,331,604
CLG,16,SK,3,cch,331,331
Heroic,16,fnatic,19,inf,105,604
mousesports,14,North,16,mrg,639,174
fnatic,16,Heroic,13,mrg,604,105
North,16,mousesports,12,cbl,174,639
Natus Vincere,13,HellRaisers,16,inf,620,154
HellRaisers,16,Natus Vincere,5,ovp,154,620
EnVyUs,2,Cloud9,16,trn,83,430
Cloud9,16,NiP,6,mrg,430,328
Virtus.pro,6,EnVyUs,16,cbl,160,83
Immortals,20,North,22,cbl,160,174
North,16,fnatic,14,mrg,174,604
mousesports,8,Immortals,16,cbl,639,604
FaZe,16,Astralis,6,inf,839,971
SK,16,Cloud9,5,trn,331,430
Cloud9,16,Natus Vincere,13,inf,430,620
Astralis,16,Liquid,13,mrg,971,321
SK,16,EnVyUs,12,cbl,331,83
FaZe,16,Virtus.pro,5,cch,839,160
Heroic,1,BIG,16,ovp,105,160
BIG,19,Heroic,15,trn,105,105
FaZe,16,Natus Vincere,6,inf,839,620
Cloud9,13,Immortals,16,cch,430,620
G2,10,Natus Vincere,16,inf,242,620
FaZe,16,Renegades,9,mrg,839,228
Gambit,12,SK,16,ovp,264,331
fnatic,16,EnVyUs,9,cch,604,83
EnVyUs,10,fnatic,16,cbl,83,604
SK,19,mousesports,15,inf,331,639
NiP,16,HellRaisers,6,trn,328,154
Gambit,16,Heroic,7,mrg,264,105
HellRaisers,5,NiP,16,inf,154,328
Liquid,10,Virtus.pro,16,mrg,321,160
Virtus.pro,16,EnVyUs,6,trn,160,83
Liquid,16,BIG,14,ovp,321,83
Cloud9,16,Immortals,3,trn,430,83
Immortals,16,Cloud9,5,inf,430,430
North,16,HellRaisers,9,cbl,174,154
HellRaisers,16,North,9,ovp,154,174
NiP,14,Astralis,16,nuke,328,971
Astralis,16,NiP,6,inf,971,328
mousesports,16,HellRaisers,4,mrg,639,154
Heroic,16,EnVyUs,9,inf,105,83
mousesports,9,FaZe,16,mrg,639,839
fnatic,16,EnVyUs,13,cbl,604,83
G2,16,EnVyUs,13,inf,242,83
FaZe,8,NiP,16,nuke,839,328
Gambit,16,mousesports,6,trn,264,639
Immortals,16,fnatic,14,cbl,264,604
Cloud9,10,North,16,inf,430,174
Virtus.pro,4,Natus Vincere,16,inf,160,620
NiP,16,Natus Vincere,13,mrg,328,620
Natus Vincere,16,NiP,9,trn,620,328
mousesports,25,G2,22,cch,639,242
G2,16,mousesports,7,cbl,242,639
NiP,12,North,16,inf,328,174
North,16,NiP,5,nuke,174,328
fnatic,5,Natus Vincere,16,mrg,604,620
Natus Vincere,9,fnatic,16,ovp,620,604
Heroic,16,Natus Vincere,14,inf,105,620
EnVyUs,13,North,16,cbl,83,174
Natus Vincere,10,Heroic,16,ovp,620,105
North,16,EnVyUs,6,nuke,174,83
FaZe,16,EnVyUs,7,nuke,839,83
EnVyUs,12,FaZe,16,trn,83,839
PENTA,5,FlipSid3,16,trn,83,839
SK,16,Immortals,12,trn,331,839
Immortals,16,SK,8,cbl,331,331
FaZe,10,BIG,16,trn,839,331
Heroic,12,Astralis,16,inf,105,971
BIG,8,FaZe,16,ovp,105,839
Astralis,16,Heroic,6,ovp,971,105
HellRaisers,16,EnVyUs,19,cch,154,83
North,16,G2,7,cbl,174,242
EnVyUs,16,HellRaisers,14,cbl,83,154
G2,16,North,9,nuke,242,174
FaZe,16,mousesports,14,mrg,839,639
mousesports,16,FaZe,9,cch,639,839
HellRaisers,11,BIG,16,cbl,154,839
Astralis,6,G2,16,inf,971,242
G2,16,Astralis,9,ovp,242,971
BIG,7,HellRaisers,16,cch,242,154
Liquid,3,SK,16,cbl,321,331
SK,12,Liquid,16,trn,331,321
fnatic,16,BIG,11,cbl,604,321
BIG,9,fnatic,16,trn,604,604
Heroic,16,HellRaisers,14,ovp,105,154
FaZe,16,G2,12,ovp,839,242
HellRaisers,8,Heroic,16,mrg,154,105
G2,3,FaZe,16,cch,242,839
EnVyUs,11,HellRaisers,16,cbl,83,154
EnVyUs,9,Heroic,16,inf,83,105
Virtus.pro,16,Cloud9,10,trn,160,430
fnatic,16,G2,10,ovp,604,242
SK,16,Immortals,9,ovp,331,242
North,16,Virtus.pro,14,mrg,174,160
G2,6,Astralis,16,inf,242,971
Natus Vincere,12,fnatic,16,mrg,620,604
mousesports,11,Cloud9,16,trn,639,430
SK,14,BIG,16,inf,331,430
