Team,Team Score,Opponent,Opponent Score,Map,Map WinRate,Team Ranking (points),Opponent Ranking (points),Result
compLexity,10,Heroic,16,nuke,40.7,123,117,loss
LDLC,6,Heroic,16,trn,52.2,158,117,loss
Liquid,12,North,16,nuke,39.2,455,280,loss
NRG,6,NiP,16,nuke,59.5,306,352,loss
mousesports,7,MIBR,16,mrg,61.8,341,424,loss
MIBR,16,compLexity,12,inf,70,424,123,win
compLexity,5,MIBR,16,mrg,55.3,123,424,loss
Natus Vincere,17,BIG,19,inf,53.9,558,221,loss
NiP,16,mousesports,14,mrg,55.7,352,341,win
HellRaisers,16,G2,5,inf,54.6,129,67,win
FaZe,6,Heroic,16,trn,57.5,451,117,loss
G2,18,HellRaisers,22,cch,56.2,67,129,loss
mousesports,16,NiP,14,nuke,57,341,352,win
BIG,16,Natus Vincere,5,cch,54.8,221,558,win
Heroic,16,FaZe,3,mrg,55,117,451,win
LDLC,9,G2,16,nuke,55,158,67,loss
FaZe,12,mousesports,16,d2,undefined,451,341,loss
mousesports,16,FaZe,4,mrg,61.8,341,451,win
G2,10,LDLC,16,mrg,47.8,67,158,loss
NiP,14,fnatic,16,ovp,57,352,183,loss
OpTic,16,LDLC,10,nuke,60.9,156,158,win
fnatic,13,NiP,16,inf,67.2,183,352,loss
LDLC,16,OpTic,10,ovp,63,158,156,win
compLexity,10,Liquid,16,mrg,55.3,123,455,loss
Liquid,10,compLexity,16,inf,63.4,455,123,loss
LDLC,7,NiP,16,nuke,55,158,352,loss
NiP,16,LDLC,10,mrg,55.7,352,158,win
Heroic,14,HellRaisers,16,mrg,55,117,129,loss
HellRaisers,14,Heroic,16,inf,54.6,129,117,loss
Renegades,16,compLexity,14,d2,undefined,109,123,win
compLexity,8,Renegades,16,cch,50,123,109,loss
G2,11,NiP,16,cch,56.2,67,352,loss
NiP,13,G2,16,ovp,57,352,67,loss
MIBR,16,compLexity,11,inf,70,424,123,win
compLexity,13,MIBR,16,mrg,55.3,123,424,loss
mousesports,16,AVANGAR,5,trn,54.4,341,102,win
MIBR,16,Renegades,12,inf,70,424,109,win
NRG,10,North,16,cch,45.7,306,280,loss
Natus Vincere,16,NiP,10,inf,53.9,558,352,win
FaZe,16,MIBR,7,cch,54.6,451,424,win
Natus Vincere,16,MIBR,14,ovp,64.3,558,424,win
FaZe,7,Astralis,16,ovp,61.2,451,1000,loss
Natus Vincere,16,Astralis,9,ovp,64.3,558,1000,win
NiP,16,MIBR,4,trn,68.3,352,424,win
Astralis,14,NiP,16,ovp,66.7,1000,352,loss
FaZe,16,Natus Vincere,8,ovp,61.2,451,558,win
MIBR,14,Astralis,16,inf,70,424,1000,loss
FaZe,15,NiP,15,mrg,62.8,451,352,loss